Tempo_Ephemeris_s,Tipo_Dado_ID,Banda_ID,Observavel
1753140311,12,2,-388.594847678
1753140311,12,3,-1474.994060515
1753140312,12,2,-388.137461661
1753140312,12,3,-1474.031436919
1753140313,12,2,-387.209994315
1753140313,12,3,-1471.420391082
1753140314,12,2,-387.265131949
1753140314,12,3,-1470.80461502
1753140315,12,3,-1471.433265685
1753140315,12,2,-387.850249289
1753140316,12,2,-386.978323935
1753140316,12,3,-1470.193244933
1753140317,12,2,-386.963103293
1753140317,12,3,-1468.327590941
1753140318,12,2,-386.417815207
1753140318,12,3,-1465.882385253
1753140319,12,2,-386.171610831
1753140319,12,3,-1465.869079589
1753140320,12,3,-1466.404499053
1753140320,12,2,-385.167174338
1753140321,12,3,-1464.92438507
1753140321,12,2,-385.352419852
1753140322,12,3,-1463.274715423
1753140322,12,2,-384.129168509
1753140323,12,3,-1458.555229186
1753140323,12,2,-383.329413413
1753140324,12,2,-383.014029502
1753140324,12,3,-1454.863410949
1753140325,12,2,-383.805628776
1753140325,12,3,-1456.482982634
1753140326,12,3,-1455.303012847
1753140326,12,2,-383.730776786
1753140327,12,2,-383.621764182
1753140327,12,3,-1452.918209075
1753140328,12,2,-381.162402152
1753140328,12,3,-1448.849399566
1753140329,12,2,-381.56678295
1753140329,12,3,-1448.316223144
1753140330,12,3,-1446.366283416
1753140330,12,2,-380.416892051
1753140331,12,3,-1448.901477813
1753140331,12,2,-380.073714255
1753140332,12,3,-1447.328456878
1753140332,12,2,-379.700137137
1753140333,12,2,-379.68706417
1753140333,12,3,-1443.671592711
1753140334,12,2,-379.494956016
1753140334,12,3,-1442.903724669
1753140335,12,2,-378.748572349
1753140335,12,3,-1440.027732848
1753140336,12,2,-379.468337058
1753140336,12,3,-1441.047401427
1753140337,12,3,-1440.023544311
1753140337,12,2,-378.797545432
1753140338,12,3,-1437.033519744
1753140338,12,2,-378.337885856
1753140339,12,2,-377.76234722
1753140339,12,3,-1435.09770584
1753140340,12,3,-1435.127967833
1753140340,12,2,-377.843356132
1753140341,12,3,-1435.996749877
1753140341,12,2,-377.563548087
1753140342,12,3,-1434.432395934
1753140342,12,2,-377.126116752
1753140343,12,3,-1431.139484405
1753140343,12,2,-377.315321921
1753140344,12,2,-376.623877524
1753140344,12,3,-1429.715305327
1753140345,12,3,-1429.893108367
1753140345,12,2,-376.789408683
1753140346,12,2,-376.127326011
1753140346,12,3,-1430.407463073
1753140347,12,3,-1426.080738067
1753140347,12,2,-375.5606184
1753140348,12,3,-1421.084522246
1753140348,12,2,-374.236552237
1753140349,12,2,-374.531889914
1753140349,12,3,-1418.966045379
1753140350,12,2,-373.725516318
1753140350,12,3,-1422.421649932
1753140351,12,2,-373.336001395
1753140351,12,3,-1421.732513427
1753140352,12,2,-373.222590445
1753140352,12,3,-1418.720039367
1753140353,12,3,-1417.28363037
1753140353,12,2,-372.700751304
1753140354,12,3,-1416.239482879
1753140354,12,2,-372.233546256
1753140355,12,2,-371.531805991
1753140355,12,3,-1415.861595153
1753140356,12,2,-371.554331778
1753140356,12,3,-1413.106510161
1753140357,12,3,-1409.238651275
1753140357,12,2,-370.837180137
1753140358,12,3,-1410.936046599
1753140358,12,2,-371.337649344
1753140359,12,3,-1409.927402495
1753140359,12,2,-370.484606742
1753140360,12,2,-370.809592246
1753140360,12,3,-1407.907619475
1753140361,12,3,-1405.604721068
1753140361,12,2,-369.915190696
1753140362,12,3,-1403.308738707
1753140362,12,2,-369.219447135
1753140363,12,2,-369.181727408
1753140363,12,3,-1402.57772827
1753140364,12,3,-1399.18572235
1753140364,12,2,-367.967833518
1753140365,12,2,-368.179263114
1753140365,12,3,-1398.585407256
1753140366,12,3,-1397.668849944
1753140366,12,2,-368.25485897
1753140367,12,2,-367.617789267
1753140367,12,3,-1396.667816161
1753140368,12,2,-367.036555289
1753140368,12,3,-1396.610061645
1753140369,12,2,-366.095759391
1753140369,12,3,-1394.511852263
1753140370,12,2,-365.346209525
1753140370,12,3,-1390.969654082
1753140371,12,3,-1389.707496642
1753140371,12,2,-366.001971244
1753140372,12,3,-1388.278789519
1753140372,12,2,-365.221648215
1753140373,12,3,-1389.335117339
1753140373,12,2,-365.930155753
1753140374,12,3,-1388.279914855
1753140374,12,2,-365.095610618
1753140375,12,2,-364.636137961
1753140375,12,3,-1385.915218352
1753140376,12,3,-1385.716060637
1753140376,12,2,-364.112467765
1753140377,12,2,-363.797019004
1753140377,12,3,-1382.32565689
1753140378,12,2,-363.626215934
1753140378,12,3,-1382.506965636
1753140379,12,3,-1380.271457671
1753140379,12,2,-362.698985099
1753140380,12,2,-363.053694724
1753140380,12,3,-1379.823295592
1753140381,12,2,-362.819960593
1753140381,12,3,-1379.104263305
1753140382,12,2,-362.37518978
1753140382,12,3,-1378.241764068
1753140383,12,2,-362.000304221
1753140383,12,3,-1377.282325744
1753140384,12,3,-1374.841957091
1753140384,12,2,-361.490843772
1753140385,12,3,-1372.576145171
1753140385,12,2,-361.473937034
1753140386,12,3,-1370.621856688
1753140386,12,2,-361.372897147
1753140387,12,3,-1368.503551482
1753140387,12,2,-359.852129935
1753140388,12,3,-1368.358898162
1753140388,12,2,-360.680808066
1753140389,12,2,-359.665530204
1753140389,12,3,-1368.670780181
1753140390,12,3,-1367.843322753
1753140390,12,2,-359.059966086
1753140391,12,2,-359.448176383
1753140391,12,3,-1364.466751098
1753140392,12,2,-358.800127982
1753140392,12,3,-1363.212425231
1753140393,12,2,-358.119307517
1753140393,12,3,-1361.256084441
1753140394,12,2,-357.74906063
1753140394,12,3,-1358.566616057
1753140395,12,2,-357.265116691
1753140395,12,3,-1356.246902465
1753140396,12,3,-1354.187644957
1753140396,12,2,-357.267672538
1753140397,12,2,-356.701136588
1753140397,12,3,-1356.541229247
1753140398,12,3,-1354.567443847
1753140398,12,2,-356.168990134
1753140399,12,2,-356.414126395
1753140399,12,3,-1353.914012908
1753140400,12,2,-355.439116477
1753140400,12,3,-1350.36069107
1753140401,12,2,-355.982939719
1753140401,12,3,-1351.344512938
1753140402,12,2,-355.707381247
1753140402,12,3,-1350.326644896
1753140403,12,3,-1347.958553313
1753140403,12,2,-354.853213309
1753140404,12,3,-1347.878173827
1753140404,12,2,-354.872431754
1753140405,12,3,-1347.422859191
1753140405,12,2,-353.915530204
1753140406,12,3,-1342.302101134
1753140406,12,2,-353.573622703
1753140407,12,2,-353.038485526
1753140407,12,3,-1340.917152404
1753140408,12,3,-1337.077568053
1753140408,12,2,-352.00793743
1753140409,12,2,-352.299464225
1753140409,12,3,-1336.122035979
1753140410,12,3,-1336.80392456
1753140410,12,2,-351.394431113
1753140411,12,3,-1337.876884459
1753140411,12,2,-352.332930564
1753140412,12,2,-351.963553428
1753140412,12,3,-1336.081859588
1753140413,12,3,-1333.899826049
1753140413,12,2,-350.706797599
1753140414,12,2,-350.823355674
1753140414,12,3,-1331.980972289
1753140415,12,2,-350.27942562
1753140415,12,3,-1330.452545165
1753140416,12,3,-1328.172916411
1753140416,12,2,-349.167098044
1753140417,12,2,-348.990351676
1753140417,12,3,-1326.914669036
1753140418,12,3,-1325.481369018
1753140418,12,2,-349.378775596
1753140419,12,2,-348.417349814
1753140419,12,3,-1324.330799102
1753140420,12,3,-1323.744052886
1753140420,12,2,-348.650187491
1753140421,12,3,-1323.971126555
1753140421,12,2,-348.263525962
1753140422,12,3,-1321.932140349
1753140422,12,2,-347.697318076
1753140423,12,2,-347.473017692
1753140423,12,3,-1318.469043731
1753140424,12,3,-1316.599128722
1753140424,12,2,-346.706152915
1753140425,12,2,-346.655257224
1753140425,12,3,-1314.495376586
1753140426,12,2,-346.147635459
1753140426,12,3,-1314.711322783
1753140427,12,2,-345.353938102
1753140427,12,3,-1313.162311553
1753140428,12,2,-344.911150931
1753140428,12,3,-1310.248497008
1753140429,12,3,-1307.617267608
1753140429,12,2,-343.637537955
1753140430,12,2,-344.350771903
1753140430,12,3,-1307.09209442
1753140431,12,3,-1308.305278777
1753140431,12,2,-344.470690726
1753140432,12,2,-343.942851066
1753140432,12,3,-1307.50276184
1753140433,12,3,-1303.877719878
1753140433,12,2,-343.420313834
1753140434,12,3,-1304.286708831
1753140434,12,2,-343.449561118
1753140435,12,3,-1301.780261992
1753140435,12,2,-342.364474296
1753140436,12,3,-1302.198791503
1753140436,12,2,-343.140990256
1753140437,12,3,-1302.486827849
1753140437,12,2,-342.800681113
1753140438,12,2,-341.946085929
1753140438,12,3,-1298.498580932
1753140439,12,3,-1297.491794585
1753140439,12,2,-341.872782706
1753140440,12,3,-1294.163246154
1753140440,12,2,-340.774878501
1753140441,12,2,-340.541804313
1753140441,12,3,-1293.397411345
1753140442,12,2,-340.269507407
1753140442,12,3,-1293.371570586
1753140443,12,2,-340.178965568
1753140443,12,3,-1292.723358153
1753140444,12,2,-340.718512534
1753140444,12,3,-1292.020053863
1753140445,12,2,-339.486823081
1753140445,12,3,-1290.505710601
1753140446,12,2,-339.680350303
1753140446,12,3,-1288.131282805
1753140447,12,2,-339.399584769
1753140447,12,3,-1288.334724425
1753140448,12,3,-1286.680961608
1753140448,12,2,-338.302279471
1753140449,12,3,-1285.013950347
1753140449,12,2,-338.095686912
1753140450,12,2,-337.649901389
1753140450,12,3,-1282.900577544
1753140451,12,3,-1279.082305907
1753140451,12,2,-336.201304435
1753140452,12,2,-335.924101829
1753140452,12,3,-1278.148540496
1753140453,12,3,-1278.219802855
1753140453,12,2,-335.739306449
1753140454,12,2,-335.629961966
1753140454,12,3,-1276.34656906
1753140455,12,2,-335.020949363
1753140455,12,3,-1274.073341369
1753140456,12,2,-335.198698996
1753140456,12,3,-1274.073554992
1753140457,12,3,-1271.731796264
1753140457,12,2,-334.696738242
1753140458,12,3,-1272.043453216
1753140458,12,2,-334.584105491
1753140459,12,3,-1273.970291137
1753140459,12,2,-333.867655753
1753140460,12,2,-333.533099173
1753140460,12,3,-1268.96603012
1753140461,12,2,-333.463568686
1753140461,12,3,-1267.288414
1753140462,12,2,-332.707896232
1753140462,12,3,-1265.285171508
1753140463,12,2,-333.165328025
1753140463,12,3,-1265.135776519
1753140464,12,3,-1265.614585875
1753140464,12,2,-332.853194236
1753140465,12,3,-1262.934860228
1753140465,12,2,-332.012824058
1753140466,12,2,-331.901034354
1753140466,12,3,-1259.094551085
1753140467,12,3,-1259.625610351
1753140467,12,2,-331.693839072
1753140468,12,3,-1261.230499267
1753140468,12,2,-330.618678092
1753140469,12,3,-1258.130767821
1753140469,12,2,-330.668150901
1753140470,12,2,-329.682936667
1753140470,12,3,-1254.169002532
1753140471,12,2,-330.402709006
1753140471,12,3,-1253.998069762
1753140472,12,2,-329.883986472
1753140472,12,3,-1253.0515213
1753140473,12,2,-329.731085776
1753140473,12,3,-1252.366767882
1753140474,12,3,-1250.675930022
1753140474,12,2,-328.992510795
1753140475,12,2,-328.655322074
1753140475,12,3,-1248.774147033
1753140476,12,2,-328.284247397
1753140476,12,3,-1246.856433867
1753140477,12,2,-328.33858776
1753140477,12,3,-1246.541812896
1753140478,12,2,-327.383753776
1753140478,12,3,-1243.917747497
1753140479,12,3,-1239.98618698
1753140479,12,2,-326.643538474
1753140480,12,3,-1237.055114745
1753140480,12,2,-326.140460013
1753140481,12,3,-1236.399299621
1753140481,12,2,-326.386397361
1753140482,12,2,-325.932845115
1753140482,12,3,-1238.982715606
1753140483,12,3,-1238.58189392
1753140483,12,2,-325.622458457
1753140484,12,3,-1237.340610503
1753140484,12,2,-324.948893546
1753140485,12,3,-1235.582691192
1753140485,12,2,-324.528754233
1753140486,12,2,-324.803580283
1753140486,12,3,-1234.568019866
1753140487,12,3,-1232.684051513
1753140487,12,2,-323.951052665
1753140488,12,2,-323.132018088
1753140488,12,3,-1230.072700499
1753140489,12,2,-323.368056296
1753140489,12,3,-1229.481315612
1753140490,12,2,-322.928027152
1753140490,12,3,-1229.718894957
1753140491,12,2,-322.491236686
1753140491,12,3,-1228.468280791
1753140492,12,2,-321.770487784
1753140492,12,3,-1224.224636077
1753140493,12,2,-321.318659781
1753140493,12,3,-1223.490833281
1753140494,12,2,-321.386641501
1753140494,12,3,-1222.406307219
1753140495,12,2,-321.772791861
1753140495,12,3,-1221.035346984
1753140496,12,2,-321.269103049
1753140496,12,3,-1221.50856018
1753140497,12,3,-1220.113052367
1753140497,12,2,-320.971804618
1753140498,12,3,-1216.652713775
1753140498,12,2,-320.262240409
1753140499,12,3,-1212.637104033
1753140499,12,2,-319.825846671
1753140500,12,3,-1213.691841124
1753140500,12,2,-319.490004538
1753140501,12,2,-319.140151023
1753140501,12,3,-1214.132129668
1753140502,12,3,-1211.139713286
1753140502,12,2,-318.91198635
1753140503,12,2,-318.513655662
1753140503,12,3,-1209.166927337
1753140504,12,3,-1208.944068908
1753140504,12,2,-318.311450004
1753140505,12,3,-1209.92829132
1753140505,12,2,-317.987040519
1753140506,12,2,-317.408446311
1753140506,12,3,-1205.32181549
1753140507,12,2,-316.700984
1753140507,12,3,-1203.70846939
1753140508,12,2,-315.978098868
1753140508,12,3,-1201.450370788
1753140509,12,2,-315.754714011
1753140509,12,3,-1200.404834746
1753140510,12,3,-1200.301471709
1753140510,12,2,-315.166190146
1753140511,12,3,-1198.909332274
1753140511,12,2,-315.958933829
1753140512,12,2,-315.028365134
1753140512,12,3,-1197.752559661
1753140513,12,2,-314.454878806
1753140513,12,3,-1194.750324248
1753140514,12,3,-1193.692413329
1753140514,12,2,-314.262484549
1753140515,12,2,-314.014346122
1753140515,12,3,-1193.271568297
1753140516,12,3,-1191.034431457
1753140516,12,2,-313.643252372
1753140517,12,2,-312.459311484
1753140517,12,3,-1189.496044158
1753140518,12,2,-312.405131339
1753140518,12,3,-1188.183647155
1753140519,12,3,-1187.009616851
1753140519,12,2,-312.248728751
1753140520,12,3,-1186.459365844
1753140520,12,2,-312.001799582
1753140521,12,2,-312.056551932
1753140521,12,3,-1186.033050536
1753140522,12,3,-1183.939212798
1753140522,12,2,-311.140517234
1753140523,12,2,-310.613715171
1753140523,12,3,-1181.7470932
1753140524,12,3,-1182.295829772
1753140524,12,2,-311.664702414
1753140525,12,2,-311.028616904
1753140525,12,3,-1180.773506164
1753140526,12,2,-310.036486625
1753140526,12,3,-1178.946216582
1753140527,12,3,-1176.834972381
1753140527,12,2,-310.311945914
1753140528,12,2,-309.466284751
1753140528,12,3,-1175.007881164
1753140529,12,2,-309.202406882
1753140529,12,3,-1174.846679687
1753140530,12,3,-1175.872692107
1753140530,12,2,-309.057326316
1753140531,12,3,-1175.991073607
1753140531,12,2,-307.306719779
1753140532,12,3,-1171.293800353
1753140532,12,2,-308.419211387
1753140533,12,2,-307.784045218
1753140533,12,3,-1169.672714232
1753140534,12,3,-1168.330490111
1753140534,12,2,-306.968596457
1753140535,12,3,-1165.266220092
1753140535,12,2,-306.23129177
1753140536,12,2,-305.892012595
1753140536,12,3,-1163.221191405
1753140537,12,3,-1162.119373321
1753140537,12,2,-305.218985557
1753140538,12,2,-305.046183585
1753140538,12,3,-1161.493522643
1753140539,12,2,-304.652674674
1753140539,12,3,-1160.927791594
1753140540,12,2,-304.91936016
1753140540,12,3,-1159.838535308
1753140541,12,2,-304.015799521
1753140541,12,3,-1155.924030303
1753140542,12,3,-1152.4473114
1753140542,12,2,-304.324610709
1753140543,12,3,-1154.9605484
1753140543,12,2,-303.866408347
1753140544,12,3,-1157.08888626
1753140544,12,2,-303.302184104
1753140545,12,2,-303.243838309
1753140545,12,3,-1153.680568694
1753140546,12,3,-1149.913681029
1753140546,12,2,-302.896880149
1753140547,12,3,-1151.47554016
1753140547,12,2,-302.861292838
1753140548,12,3,-1149.678932189
1753140548,12,2,-301.711604117
1753140549,12,2,-302.069445609
1753140549,12,3,-1147.421459197
1753140550,12,3,-1146.069946288
1753140550,12,2,-300.833895682
1753140551,12,2,-301.078612327
1753140551,12,3,-1146.062942504
1753140552,12,3,-1143.287864684
1753140552,12,2,-300.296900748
1753140553,12,3,-1141.657890319
1753140553,12,2,-300.21106243
1753140554,12,2,-299.549731254
1753140554,12,3,-1139.771446227
1753140555,12,3,-1138.611022948
1753140555,12,2,-299.643935203
1753140556,12,3,-1137.681514739
1753140556,12,2,-299.601649283
1753140557,12,2,-299.796587943
1753140557,12,3,-1136.904998778
1753140558,12,2,-299.781294822
1753140558,12,3,-1134.78532791
1753140559,12,3,-1135.105609893
1753140559,12,2,-298.831740378
1753140560,12,3,-1131.303234099
1753140560,12,2,-296.708403586
1753140561,12,2,-297.753817557
1753140561,12,3,-1131.264808654
1753140562,12,2,-296.84507656
1753140562,12,3,-1128.121814727
1753140563,12,2,-296.123064994
1753140563,12,3,-1125.952896117
1753140564,12,2,-295.62449932
1753140564,12,3,-1124.833953856
1753140565,12,2,-295.517485618
1753140565,12,3,-1124.273849486
1753140566,12,2,-295.330431937
1753140566,12,3,-1124.944747924
1753140567,12,3,-1124.609161376
1753140567,12,2,-295.041075705
1753140568,12,3,-1118.87127304
1753140568,12,2,-294.853568076
1753140569,12,3,-1115.978359221
1753140569,12,2,-294.442133903
1753140570,12,3,-1118.735588073
1753140570,12,2,-294.437132834
1753140571,12,3,-1118.687713622
1753140571,12,2,-293.928095817
1753140572,12,2,-294.263091086
1753140572,12,3,-1119.712051391
1753140573,12,3,-1118.556266784
1753140573,12,2,-293.425875663
1753140574,12,2,-293.115630149
1753140574,12,3,-1114.322380065
1753140575,12,2,-292.984972953
1753140575,12,3,-1114.123821258
1753140576,12,2,-292.826666831
1753140576,12,3,-1114.528060912
1753140577,12,2,-291.340117454
1753140577,12,3,-1110.134906768
1753140578,12,3,-1108.211090087
1753140578,12,2,-291.483603476
1753140579,12,3,-1108.163784026
1753140579,12,2,-291.054900168
1753140580,12,2,-290.324152945
1753140580,12,3,-1105.632663726
1753140581,12,3,-1104.310260772
1753140581,12,2,-290.080554007
1753140582,12,2,-290.326239585
1753140582,12,3,-1104.133209228
1753140583,12,2,-289.467837333
1753140583,12,3,-1102.235370635
1753140584,12,2,-289.488043784
1753140584,12,3,-1101.228454589
1753140585,12,2,-289.34753704
1753140585,12,3,-1099.546897887
1753140586,12,2,-288.035033225
1753140586,12,3,-1099.47138214
1753140587,12,3,-1094.70846176
1753140587,12,2,-287.802119254
1753140588,12,3,-1093.716083526
1753140588,12,2,-286.715064048
1753140589,12,3,-1092.292312621
1753140589,12,2,-287.178030967
1753140590,12,2,-286.336699485
1753140590,12,3,-1092.437908172
1753140591,12,3,-1093.504955291
1753140591,12,2,-287.261614798
1753140592,12,2,-286.375239371
1753140592,12,3,-1091.52335739
1753140593,12,3,-1086.948184966
1753140593,12,2,-285.587759971
1753140594,37,2,3004627.829449342
1753140594,12,2,-285.289465903
1753140594,12,3,-1083.072135924
1753140595,12,3,-1080.877784728
1753140595,12,2,-285.679270743
1753140596,12,3,-1082.920108794
1753140596,12,2,-284.501696586
1753140597,12,2,-283.854674338
1753140597,12,3,-1085.665355681
1753140598,12,2,-283.782359122
1753140598,12,3,-1086.034347533
1753140599,12,2,-283.706892966
1753140599,12,3,-1079.49381256
1753140600,12,3,-1077.886856078
1753140600,12,2,-283.723052024
1753140601,12,3,-1075.824760436
1753140601,12,2,-282.893347739
1753140602,12,3,-1073.839775084
1753140602,12,2,-282.910933494
1753140603,12,2,-282.862738608
1753140603,12,3,-1075.242004394
1753140604,12,3,-1075.759113311
1753140604,12,2,-282.192629813
1753140605,12,2,-281.959258079
1753140605,12,3,-1072.729572295
1753140606,12,2,-281.410834311
1753140606,12,3,-1070.873405456
1753140607,12,2,-279.935626029
1753140607,12,3,-1070.438503264
1753140608,12,3,-1069.719585418
1753140608,12,2,-279.536654471
1753140609,12,3,-1067.088466643
1753140609,12,2,-280.164298057
1753140610,12,3,-1064.569034575
1753140610,12,2,-280.311915397
1753140611,12,2,-279.666262626
1753140611,12,3,-1063.684204101
1753140612,12,3,-1062.107872008
1753140612,12,2,-278.813719748
1753140613,12,2,-278.731062888
1753140613,12,3,-1059.762138366
1753140614,12,2,-278.249957084
1753140614,12,3,-1058.202415465
1753140615,12,2,-277.973196982
1753140615,12,3,-1057.691822051
1753140616,12,2,-277.021533011
1753140616,12,3,-1055.913097381
1753140617,12,2,-276.955817222
1753140617,12,3,-1054.816429137
1753140618,12,3,-1053.277751922
1753140618,12,2,-276.724398612
1753140619,12,2,-276.478388785
1753140619,12,3,-1050.219795226
1753140620,12,3,-1051.140522002
1753140620,12,2,-276.442423819
1753140621,12,2,-276.521597861
1753140621,12,3,-1051.220371245
1753140622,12,2,-276.463416099
1753140622,12,3,-1047.760265349
1753140623,12,2,-275.026839255
1753140623,12,3,-1046.088592528
1753140624,12,2,-275.747771262
1753140624,12,3,-1048.126945495
1753140625,12,3,-1046.720912932
1753140625,12,2,-275.579306601
1753140626,12,3,-1043.847148894
1753140626,12,2,-274.706049918
1753140627,12,2,-274.901309012
1753140627,12,3,-1043.601860045
1753140628,12,3,-1043.924110412
1753140628,12,2,-274.835505485
1753140629,12,2,-273.733714103
1753140629,12,3,-1040.644718169
1753140630,12,2,-273.226172446
1753140630,12,3,-1036.949291228
1753140631,12,2,-273.361781119
1753140631,12,3,-1036.551315307
1753140632,12,3,-1036.296871184
1753140632,12,2,-272.549643516
1753140633,12,2,-272.257956504
1753140633,12,3,-1034.820457457
1753140634,12,3,-1035.03577423
1753140634,12,2,-271.229922294
1753140635,12,2,-271.866389274
1753140635,12,3,-1032.159496306
1753140636,12,3,-1029.198932647
1753140636,12,2,-270.462698935
1753140637,12,2,-270.228625297
1753140637,12,3,-1027.609725951
1753140638,12,2,-269.920512198
1753140638,12,3,-1026.022079467
1753140639,12,2,-270.013026236
1753140639,12,3,-1024.571098327
1753140640,12,3,-1022.9343338
1753140640,12,2,-268.922488212
1753140641,12,3,-1021.629947661
1753140641,12,2,-268.664061545
1753140642,12,3,-1021.83718109
1753140642,12,2,-268.930781363
1753140643,12,2,-268.628840445
1753140643,12,3,-1020.343685149
1753140644,12,3,-1018.902667998
1753140644,12,2,-268.833331107
1753140645,12,2,-267.781390189
1753140645,12,3,-1017.668254851
1753140646,12,2,-267.148291587
1753140646,12,3,-1016.23178482
1753140647,12,2,-267.653662681
1753140647,12,3,-1015.437713622
1753140648,12,2,-266.630053519
1753140648,12,3,-1014.674919127
1753140649,12,2,-265.565218924
1753140649,12,3,-1014.238262176
1753140650,12,3,-1009.522994994
1753140650,12,2,-265.751322745
1753140651,12,2,-264.997645377
1753140651,12,3,-1007.952556609
1753140652,12,3,-1004.970615386
1753140652,12,2,-264.502013205
1753140653,12,2,-264.341254233
1753140653,12,3,-1005.612724303
1753140654,12,2,-264.741450309
1753140654,12,3,-1005.707866668
1753140655,12,2,-264.348093986
1753140655,12,3,-1004.202777862
1753140656,12,2,-263.548598288
1753140656,12,3,-1002.974491118
1753140657,12,3,-999.77978897
1753140657,12,2,-263.345114707
1753140658,12,3,-999.227790832
1753140658,12,2,-262.813483237
1753140659,12,2,-262.5289793
1753140659,12,3,-997.650661468
1753140660,12,3,-994.124736785
1753140660,12,2,-261.130221366
1753140661,12,2,-260.924746512
1753140661,12,3,-993.85470581
1753140662,12,2,-261.13590145
1753140662,12,3,-992.517486571
1753140663,12,2,-260.899332999
1753140663,12,3,-991.681037902
1753140664,12,2,-260.817019462
1753140664,12,3,-991.566242217
1753140665,12,2,-260.153845786
1753140665,12,3,-990.64779663
1753140666,12,3,-989.8274765
1753140666,12,2,-260.113615989
1753140667,12,2,-259.814978599
1753140667,12,3,-988.030780791
1753140668,12,3,-988.438602447
1753140668,12,2,-259.979331016
1753140669,12,2,-261.071883201
1753140669,12,3,-989.759426116
1753140670,12,2,-259.651118278
1753140670,12,3,-991.212799071
1753140671,12,2,-258.786089896
1753140671,12,3,-989.145992278
1753140672,12,2,-259.208964347
1753140672,12,3,-984.687763213
1753140673,12,2,-258.980269431
1753140673,12,3,-980.493602752
1753140674,12,3,-982.478046416
1753140674,12,2,-258.766242026
1753140675,12,2,-257.043456077
1753140675,12,3,-977.997539519
1753140676,12,3,-976.384952544
1753140676,12,2,-256.915400504
1753140677,12,2,-256.412066459
1753140677,12,3,-974.140243529
1753140678,12,2,-256.122042655
1753140678,12,3,-972.155910491
1753140679,12,3,-973.041645049
1753140679,12,2,-255.979525565
1753140680,12,3,-972.945121764
1753140680,12,2,-255.913363456
1753140681,12,2,-255.883521079
1753140681,12,3,-972.386917113
1753140682,12,3,-970.242420196
1753140682,12,2,-254.542262076
1753140683,12,2,-254.324202537
1753140683,12,3,-966.196395873
1753140684,12,3,-964.319591521
1753140684,12,2,-254.085082053
1753140685,12,2,-254.071940421
1753140685,12,3,-963.718967437
1753140686,12,2,-253.5043478
1753140686,12,3,-965.148975371
1753140687,12,3,-962.801727294
1753140687,12,2,-253.224139213
1753140688,12,2,-253.00554943
1753140688,12,3,-959.848873137
1753140689,12,2,-251.958239554
1753140689,12,3,-957.886951446
1753140690,12,3,-958.775802611
1753140690,12,2,-251.709834098
1753140691,12,2,-251.620509147
1753140691,12,3,-959.243808745
1753140692,12,3,-955.585647582
1753140692,12,2,-250.815646171
1753140693,12,3,-953.274211883
1753140693,12,2,-251.208476066
1753140694,12,3,-951.842338561
1753140694,12,2,-250.275557517
1753140695,12,3,-950.848621367
1753140695,12,2,-250.165385245
1753140696,12,2,-250.037096976
1753140696,12,3,-950.213787078
1753140697,12,2,-250.463789939
1753140697,12,3,-948.349578856
1753140698,12,3,-948.568878173
1753140698,12,2,-248.891032218
1753140699,12,2,-248.268660544
1753140699,12,3,-946.961803435
1753140700,12,2,-248.223898887
1753140700,12,3,-942.836811065
1753140701,12,2,-247.998610496
1753140701,12,3,-943.385318755
1753140702,12,2,-247.818404197
1753140702,12,3,-943.431095122
1753140703,12,3,-940.276782989
1753140703,12,2,-246.899504661
1753140704,12,3,-938.8940773
1753140704,12,2,-247.281840323
1753140705,12,2,-246.721579551
1753140705,12,3,-937.168857573
1753140706,12,2,-246.585463523
1753140706,12,3,-936.935516356
1753140707,12,3,-934.77997589
1753140707,12,2,-246.243525504
1753140708,12,2,-246.055300712
1753140708,12,3,-934.537845611
1753140709,12,2,-246.159682273
1753140709,12,3,-934.224056243
1753140710,12,2,-244.767275809
1753140710,12,3,-929.704334258
1753140711,12,3,-926.692829131
1753140711,12,2,-244.615782737
1753140712,12,3,-924.865734099
1753140712,12,2,-244.650343894
1753140713,12,3,-924.697662353
1753140713,12,2,-243.857577323
1753140714,12,2,-243.438292502
1753140714,12,3,-925.821914672
1753140715,12,3,-924.347335814
1753140715,12,2,-242.634200095
1753140716,12,2,-242.364344596
1753140716,12,3,-921.878757476
1753140717,12,2,-242.123347281
1753140717,12,3,-920.37889099
1753140718,12,2,-241.93768596500001
1753140718,12,3,-919.142673491
1753140719,12,3,-919.025577544
1753140719,12,2,-241.634341239
1753140720,12,3,-919.175022124
1753140720,12,2,-241.769362449
1753140721,12,2,-241.517680167
1753140721,12,3,-919.627746581
1753140722,12,2,-240.456034659
1753140722,12,3,-914.639049529
1753140723,12,3,-913.256488799
1753140723,12,2,-240.008112906
1753140724,12,2,-239.977526664
1753140724,12,3,-912.051158904
1753140725,12,2,-239.133353232
1753140725,12,3,-910.370223998
1753140726,12,2,-239.649809836
1753140726,12,3,-910.458419799
1753140727,12,3,-907.882026671
1753140727,12,2,-238.43379116
1753140728,12,3,-905.600654601
1753140728,12,2,-238.224524497
1753140729,12,3,-904.278667449
1753140729,12,2,-238.083678245
1753140730,12,2,-238.183909415
1753140730,12,3,-905.22554779
1753140731,12,3,-902.836097716
1753140731,12,2,-237.379439353
1753140732,12,2,-236.033011435
1753140732,12,3,-898.642177581
1753140733,12,2,-236.615313529
1753140733,12,3,-896.579483031
1753140734,12,2,-236.894328116
1753140734,12,3,-900.064456939
1753140735,12,3,-898.296764373
